020060150021	שִׁמְע֗וֹן	Simeon	西缅
020060150031	יְמוּאֵ֨ל	Jemuel	耶母利
020060150041	וְ	and	和
020060150042	יָמִ֤ין	Jamin	雅悯
020060150051	וְ	and	和
020060150052	אֹ֙הַד֙	Ohad	阿辖
020060150061	וְ	and	和
020060150062	יָכִ֣ין	Jachin	雅斤
020060150071	וְ	and	和
020060150072	צֹ֔חַר	Zohar	琐辖
020060150081	וְ	and	和
020060150082	שָׁא֖וּל	Shaul	扫罗
020060150091	בֶּן־	son	儿子
020060150101	הַֽ	the	
020060150102	כְּנַעֲנִ֑ית	Canaanite	迦南
020060150111	אֵ֖לֶּה	these	他们
020060150121	מִשְׁפְּחֹ֥ת	clans	家族
020060150131	שִׁמְעֽוֹן	Simeon	西缅
020060160011	וְ	and	
020060160012	אֵ֨לֶּה	these	这些
020060160021	שְׁמ֤וֹת	names	名字
020060160031	בְּנֵֽי־	sons	儿子
020060160041	לֵוִי֙	Levi	利未
020060160051	לְ	according to	按着
020060160052	תֹ֣לְדֹת	genealogies	世系
020060160053	ָ֔ם	their	他们
020060160061	גֵּרְשׁ֕וֹן	Gershon	革顺
020060160071	וּ	and	和
020060160072	קְהָ֖ת	Kohath	哥辖
020060160081	וּ	and	和
020060160082	מְרָרִ֑י	Merari	米拉利
020060160091	וּ	and	
020060160092	שְׁנֵי֙	years	岁数
020060160101	חַיֵּ֣י	lived	一生
020060160111	לֵוִ֔י	Levi	利未
020060160121	שֶׁ֧בַע	seven	七
020060160131	וּ	and	又
020060160132	שְׁלֹשִׁ֛ים	thirty	三十
020060160141	וּ	and	又
020060160142	מְאַ֖ת	one hundred	一百
020060160151	שָׁנָֽה	years	岁
020060170011	בְּנֵ֥י	sons	儿子
020060170021	גֵרְשׁ֛וֹן	Gershon	革顺
020060170031	לִבְנִ֥י	Libni	立尼
020060170041	וְ	and	和
020060170042	שִׁמְעִ֖י	Shimei	示每
020060170051	לְ	by	按着
020060170052	מִשְׁפְּחֹת	clans	家族
020060170053	ָֽם	their	他们
020060180011	וּ	and	
020060180012	בְנֵ֣י	sons	儿子
020060180021	קְהָ֔ת	Kohath	哥辖
020060180031	עַמְרָ֣ם	Amram	暗兰
020060180041	וְ	and	和
020060180042	יִצְהָ֔ר	Izhar	以斯哈
020060180051	וְ	and	和
020060180052	חֶבְר֖וֹן	Hebron	希伯伦
020060180061	וְ	and	和
020060180062	עֻזִּיאֵ֑ל	Uzziel	乌薛
020060180071	וּ	and	
020060180072	שְׁנֵי֙	years	岁数
020060180081	חַיֵּ֣י	lived	一生
020060180091	קְהָ֔ת	Kohath	哥辖
020060180101	שָׁלֹ֧שׁ	three	三
020060180111	וּ	and	又
020060180112	שְׁלֹשִׁ֛ים	thirty	三十
020060180121	וּ	and	又
020060180122	מְאַ֖ת	one hundred	一百
020060180131	שָׁנָֽה	years	岁
020060190011	וּ	and	
020060190012	בְנֵ֥י	sons	儿子
020060190021	מְרָרִ֖י	Merari	米拉利
020060190031	מַחְלִ֣י	Mahli	抹利
020060190041	וּ	and	和
020060190042	מוּשִׁ֑י	Mushi	母示
020060190051	אֵ֛לֶּה	these	这
020060190061	מִשְׁפְּחֹ֥ת	clans	家族
020060190071	הַ	the	
020060190072	לֵּוִ֖י	Levites	利未
020060190081	לְ	according to	按着
020060190082	תֹלְדֹת	genealogies	世系
020060190083	ָֽם	their	他们
020060200011	וַ	and	而
020060200012	יִּקַּ֨ח	took	娶
020060200021	עַמְרָ֜ם	Amram	暗兰
020060200031	אֶת־		
020060200041	יוֹכֶ֤בֶד	Jochebed	约基别
020060200051	דֹּֽדָת	father’s sister	姑姑
020060200052	וֹ֙	his	他
020060200061	ל	for	给
020060200062	֣וֹ	himself	自己
020060200071	לְ	as	为
020060200072	אִשָּׁ֔ה	wife	妻
020060200081	וַ	and	就
020060200082	תֵּ֣לֶד	bore	生
020060200091	ל	for	给
020060200092	֔וֹ	him	他
020060200101	אֶֽת־		
020060200111	אַהֲרֹ֖ן	Aaron	亚伦
020060200121	וְ	and	和
020060200122	אֶת־		
020060200131	מֹשֶׁ֑ה	Moses	摩西
020060200141	וּ	and	
020060200142	שְׁנֵי֙	years	岁数
020060200151	חַיֵּ֣י	lived	一生
020060200161	עַמְרָ֔ם	Amram	暗兰
020060200171	שֶׁ֧בַע	seven	七
020060200181	וּ	and	又
020060200182	שְׁלֹשִׁ֛ים	thirty	三十
020060200191	וּ	and	又
020060200192	מְאַ֖ת	one hundred	一百
020060200201	שָׁנָֽה	years	岁
020060210011	וּ	and	而
020060210012	בְנֵ֖י	sons	儿子
020060210021	יִצְהָ֑ר	Izhar	以斯哈
020060210031	קֹ֥רַח	Korah	可拉
020060210041	וָ	and	和
020060210042	נֶ֖פֶג	Nepheg	尼斐
020060210051	וְ	and	和
020060210052	זִכְרִֽי	Zichri	细基利
020060220011	וּ	and	而
020060220012	בְנֵ֖י	sons	儿子
020060220021	עֻזִּיאֵ֑ל	Uzziel	乌薛
020060220031	מִֽישָׁאֵ֥ל	Mishael	米沙利
020060220041	וְ	and	和
020060220042	אֶלְצָפָ֖ן	Elzaphan	以利撒反
020060220051	וְ	and	和
020060220052	סִתְרִֽי	Sithri	西提利
020060230011	וַ	and	
020060230012	יִּקַּ֨ח	took	娶
020060230021	אַהֲרֹ֜ן	Aaron	亚伦
020060230031	אֶת־		
020060230041	אֱלִישֶׁ֧בַע	Elisheba	以利沙巴
020060230051	בַּת־	daughter	女儿
020060230061	עַמִּינָדָ֛ב	Amminadab	亚米拿达
020060230071	אֲח֥וֹת	sister	妹妹
020060230081	נַחְשׁ֖וֹן	Nahshon	拿顺
020060230091	ל	for	给
020060230092	֣וֹ	himself	自己
020060230101	לְ	as	为
020060230102	אִשָּׁ֑ה	wife	妻
020060230111	וַ	and	就
020060230112	תֵּ֣לֶד	bore	生
020060230121	ל	for	为
020060230122	֗וֹ	him	他
020060230131	אֶת־		
020060230141	נָדָב֙	Nadab	拿答
020060230151	וְ	and	和
020060230152	אֶת־		
020060230161	אֲבִיה֔וּא	Abihu	亚比户
020060230171	אֶת־		
020060230181	אֶלְעָזָ֖ר	Eleazar	以利亚撒
020060230191	וְ	and	和
020060230192	אֶת־		
020060230201	אִֽיתָמָֽר	Ithamar	以他玛
020060240011	וּ	and	而
020060240012	בְנֵ֣י	sons	儿子
020060240021	קֹ֔רַח	Korah	可拉
020060240031	אַסִּ֥יר	Assir	亚惜
020060240041	וְ	and	和
020060240042	אֶלְקָנָ֖ה	Elkanah	以利加拿
020060240051	וַ	and	和
020060240052	אֲבִיאָסָ֑ף	Abiasaph	亚比亚撒
020060240061	אֵ֖לֶּה	these	这
020060240071	מִשְׁפְּחֹ֥ת	clans	家族
020060240081	הַ	the	
020060240082	קָּרְחִֽי	Korahites	可拉
020060250011	וְ	and	而
020060250012	אֶלְעָזָ֨ר	Eleazar	以利亚撒
020060250021	בֶּֽן־	son	儿子
020060250031	אַהֲרֹ֜ן	Aaron’s	亚伦
020060250041	לָקַֽח־	took	娶
020060250051	ל	for	为
020060250052	֨וֹ	himself	自己
020060250061	מִ	one of	从~中
020060250062	בְּנ֤וֹת	daughters	女儿
020060250071	פּֽוּטִיאֵל֙	Putiel	普铁
020060250081	ל	to	为
020060250082	֣וֹ	him	自己
020060250091	לְ	as	为
020060250092	אִשָּׁ֔ה	wife	妻
020060250101	וַ	and	就
020060250102	תֵּ֥לֶד	bore	生
020060250111	ל	for	给
020060250112	֖וֹ	him	他
020060250121	אֶת־		
020060250131	פִּֽינְחָ֑ס	Phinehas	非尼哈
020060250141	אֵ֗לֶּה	these	这些
020060250151	רָאשֵׁ֛י	heads	首领
020060250161	אֲב֥וֹת	families	父系
020060250171	הַ	the	
020060250172	לְוִיִּ֖ם	Levites	利未人
020060250181	לְ	by	按着
020060250182	מִשְׁפְּחֹת	clans	家族
020060250183	ָֽם	their	他们
020060260011	ה֥וּא	it	这
020060260021	אַהֲרֹ֖ן	Aaron	亚伦
020060260031	וּ	and	和
020060260032	מֹשֶׁ֑ה	Moses	摩西
020060260041	אֲשֶׁ֨ר	whom	
020060260051	אָמַ֤ר	said	说
020060260061	יְהוָה֙	LORD	耶和华
020060260071	ל	to	对
020060260072	ָהֶ֔ם	them	他们
020060260081	הוֹצִ֜יאוּ	bring ~ out	领出来
020060260091	אֶת־		
020060260101	בְּנֵ֧י	sons	人
020060260111	יִשְׂרָאֵ֛ל	Israel	以色列
020060260121	מֵ	of	从
020060260122	אֶ֥רֶץ	land	地
020060260131	מִצְרַ֖יִם	Egypt	埃及
020060260141	עַל־	according to	按着
020060260151	צִבְאֹת	divisions	军队
020060260152	ָֽם	their	他们
020060270011	הֵ֗ם	they	他们
020060270021	הַֽ	the	那
020060270022	מְדַבְּרִים֙	spoke	说
020060270031	אֶל־	to	对
020060270041	פַּרְעֹ֣ה	Pharaoh	法老
020060270051	מֶֽלֶךְ־	king	王
020060270061	מִצְרַ֔יִם	Egypt	埃及
020060270071	לְ	about	要
020060270072	הוֹצִ֥יא	bring ~ out	领出来
020060270081	אֶת־		
020060270091	בְּנֵֽי־	sons	人
020060270101	יִשְׂרָאֵ֖ל	Israel	以色列
020060270111	מִ	of	从
020060270112	מִּצְרָ֑יִם	Egypt	埃及
020060270121	ה֥וּא	it	这
020060270131	מֹשֶׁ֖ה	Moses	摩西
020060270141	וְ	and	和
020060270142	אַהֲרֹֽן	Aaron	亚伦
020060280011	וַ	and	
020060280012	יְהִ֗י	was	话说
020060280021	בְּ	on	当
020060280022	י֨וֹם	day	日子
020060280031	דִּבֶּ֧ר	spoke	说话
020060280041	יְהוָ֛ה	LORD	耶和华
020060280051	אֶל־	to	对
020060280061	מֹשֶׁ֖ה	Moses	摩西
020060280071	בְּ	in	在
020060280072	אֶ֥רֶץ	land	地
020060280081	מִצְרָֽיִם	Egypt	埃及
020060290011	וַ	that	就
020060290012	יְדַבֵּ֧ר	said	说
020060290021	יְהוָ֛ה	Yahweh	耶和华
020060290031	אֶל־	to	对
020060290041	מֹשֶׁ֥ה	Moses	摩西
020060290051	לֵּ	to	
020060290052	אמֹ֖ר	saying	说
020060290061	אֲנִ֣י	I	我
020060290071	יְהוָ֑ה	LORD	耶和华
020060290081	דַּבֵּ֗ר	speak	告诉
020060290091	אֶל־	to	对
020060290101	פַּרְעֹה֙	Pharaoh	法老
020060290111	מֶ֣לֶךְ	king	王
020060290121	מִצְרַ֔יִם	Egypt	埃及
020060290131	אֵ֛ת		
020060290141	כָּל־	all	一切
020060290151	אֲשֶׁ֥ר	that	
020060290161	אֲנִ֖י	I	我
020060290171	דֹּבֵ֥ר	speaking	说
020060290181	אֵלֶֽי	to	对
020060290182	ךָ	you	你
020060300011	וַ	but	却
020060300012	יֹּ֥אמֶר	said	说
020060300021	מֹשֶׁ֖ה	Moses	摩西
020060300031	לִ	in	在
020060300032	פְנֵ֣י	presence	面前
020060300041	יְהוָ֑ה	LORD	耶和华
020060300051	הֵ֤ן	since	看
020060300061	אֲנִי֙	I	我
020060300071	עֲרַ֣ל	faltering	未受割礼
020060300081	שְׂפָתַ֔יִם	lips	嘴唇
020060300091	וְ	so	
020060300092	אֵ֕יךְ	how	怎么
020060300101	יִשְׁמַ֥ע	listen	听
020060300111	אֵל	to	
020060300112	ַ֖י	me	我
020060300121	פַּרְעֹֽה	Pharaoh	法老
020070010011	וַ	so	又
020070010012	יֹּ֤אמֶר	said	说
020070010021	יְהוָה֙	LORD	耶和华
020070010031	אֶל־	to	对
020070010041	מֹשֶׁ֔ה	Moses	摩西
020070010051	רְאֵ֛ה	see	看
020070010061	נְתַתִּ֥י	made	使
020070010062	ךָ	you	你
020070010071	אֱלֹהִ֖ים	God	神
020070010081	לְ	to	在~面前
020070010082	פַרְעֹ֑ה	Pharaoh	法老
020070010091	וְ	and	
020070010092	אַהֲרֹ֥ן	Aaron	亚伦
020070010101	אָחִ֖י	brother	哥哥
020070010102	ךָ	your	你
020070010111	יִהְיֶ֥ה	be	作
020070010121	נְבִיא	prophet	先知
020070010122	ֶֽךָ	your	你
020070020011	אַתָּ֣ה	you	你
020070020021	תְדַבֵּ֔ר	speak	说
020070020031	אֵ֖ת		
020070020041	כָּל־	all	凡
020070020051	אֲשֶׁ֣ר	that	所~的
020070020061	אֲצַוּ	command	吩咐
020070020062	ֶ֑ךָּ	you	你
020070020071	וְ	and	而
020070020072	אַהֲרֹ֤ן	Aaron	亚伦
020070020081	אָחִ֙י	brother	哥哥
020070020082	ךָ֙	your	你
020070020091	יְדַבֵּ֣ר	tell	说
020070020101	אֶל־	to	对
020070020111	פַּרְעֹ֔ה	Pharaoh	法老
020070020121	וְ	so	就
020070020122	שִׁלַּ֥ח	let ~ go	让~离开
020070020131	אֶת־		
020070020141	בְּנֵֽי־	sons	人
020070020151	יִשְׂרָאֵ֖ל	Israel	以色列
020070020161	מֵ	out of	离开
020070020162	אַרְצ	land	地
020070020163	ֽוֹ	his	他
020070030011	וַ	but	然而
020070030012	אֲנִ֥י	I	我
020070030021	אַקְשֶׁ֖ה	harden	刚硬
020070030031	אֶת־		
020070030041	לֵ֣ב	heart	心
020070030051	פַּרְעֹ֑ה	Pharaoh’s	法老
020070030061	וְ	and	
020070030062	הִרְבֵּיתִ֧י	multiply	多行
020070030071	אֶת־		
020070030081	אֹתֹת	signs	神迹
020070030082	ַ֛י	my	我
020070030091	וְ	and	和
020070030092	אֶת־		
020070030101	מוֹפְת	wonders	奇事
020070030102	ַ֖י	my	我
020070030111	בְּ	in	在
020070030112	אֶ֥רֶץ	land	地
020070030121	מִצְרָֽיִם	Egypt	埃及
020070040011	וְ	but	但
020070040012	לֹֽא־	not	不
020070040021	יִשְׁמַ֤ע	listen	听
020070040031	אֲל	to	
020070040032	ֵכֶם֙	you	你们
020070040041	פַּרְעֹ֔ה	Pharaoh	法老
020070040051	וְ	then	就
020070040052	נָתַתִּ֥י	lay	伸
020070040061	אֶת־		
020070040071	יָד	hand	手
020070040072	ִ֖י	my	我
020070040081	בְּ	on	向
020070040082	מִצְרָ֑יִם	Egypt	埃及
020070040091	וְ	and	并
020070040092	הוֹצֵאתִ֨י	bring out	领出来
020070040101	אֶת־		
020070040111	צִבְאֹת	divisions	军队
020070040112	ַ֜י	my	我
020070040121	אֶת־		
020070040131	עַמּ	people	子民
020070040132	ִ֤י	my	我
020070040141	בְנֵֽי־	sons	人
020070040151	יִשְׂרָאֵל֙	Israel	以色列
020070040161	מֵ	out of	从
020070040162	אֶ֣רֶץ	land	地
020070040171	מִצְרַ֔יִם	Egypt	埃及
020070040181	בִּ	by	用
020070040182	שְׁפָטִ֖ים	acts of judgment	惩罚
020070040191	גְּדֹלִֽים	great	严厉
020070050011	וְ	and	就
020070050012	יָדְע֤וּ	know	知道
020070050021	מִצְרַ֙יִם֙	Egyptians	埃及人
020070050031	כִּֽי־	that	：
020070050041	אֲנִ֣י	I	我
020070050051	יְהוָ֔ה	LORD	耶和华
020070050061	בִּ	when	时候
020070050062	נְטֹת	stretch out	伸出
020070050063	ִ֥י	I	我
020070050071	אֶת־		
020070050081	יָד	hand	手
020070050082	ִ֖י	my	我
020070050091	עַל־	against	攻击
020070050101	מִצְרָ֑יִם	Egypt	埃及
020070050111	וְ	and	
020070050112	הוֹצֵאתִ֥י	bring out	领出来
020070050121	אֶת־		
020070050131	בְּנֵֽי־	sons	人
020070050141	יִשְׂרָאֵ֖ל	Israel	以色列
020070050151	מִ	from	从
020070050152	תּוֹכ	among	中间
020070050153	ָֽם	them	他们
020070060011	וַ	and	于是
020070060012	יַּ֥עַשׂ	did	行
020070060021	מֹשֶׁ֖ה	Moses	摩西
020070060031	וְ	and	和
020070060032	אַהֲרֹ֑ן	Aaron	亚伦
020070060041	כַּ		遵照
020070060042	אֲשֶׁ֨ר	just as	怎样
020070060051	צִוָּ֧ה	commanded	吩咐
020070060061	יְהוָ֛ה	LORD	耶和华
020070060071	אֹת		
020070060072	ָ֖ם	them	他们
020070060081	כֵּ֥ן	so	照样
020070060091	עָשֽׂוּ	did	做
020070070011	וּ	now	
020070070012	מֹשֶׁה֙	Moses	摩西
020070070021	בֶּן־	son of	之子
020070070031	שְׁמֹנִ֣ים	eighty	八十
020070070041	שָׁנָ֔ה	year	岁
020070070051	וְ	and	而
020070070052	אַֽהֲרֹ֔ן	Aaron	亚伦
020070070061	בֶּן־	son of	之子
020070070071	שָׁלֹ֥שׁ	three	三
020070070081	וּ	and	又
020070070082	שְׁמֹנִ֖ים	eighty	八十
020070070091	שָׁנָ֑ה	year	岁
020070070101	בְּ	when	时候
020070070102	דַבְּר	spoke	说话
020070070103	ָ֖ם	they	他们
020070070111	אֶל־	to	和
020070070121	פַּרְעֹֽה	Pharaoh	法老
020070080011	וַ	and	又
020070080012	יֹּ֣אמֶר	said	说
020070080021	יְהוָ֔ה	LORD	耶和华
020070080031	אֶל־	to	对
020070080041	מֹשֶׁ֥ה	Moses	摩西
020070080051	וְ	and	
020070080052	אֶֽל־	to	和
020070080061	אַהֲרֹ֖ן	Aaron	亚伦
020070080071	לֵ	to	
020070080072	אמֹֽר	saying	说
020070090011	כִּי֩	when	如果
020070090021	יְדַבֵּ֨ר	says	说
020070090031	אֲל	to	对
020070090032	ֵכֶ֤ם	you	你们
020070090041	פַּרְעֹה֙	Pharaoh	法老
020070090051	לֵ	to	
020070090052	אמֹ֔ר	saying	说
020070090061	תְּנ֥וּ	perform	行
020070090071	ל	for	为
020070090072	ָכֶ֖ם	yourselves	你们
020070090081	מוֹפֵ֑ת	miracle	奇事
020070090091	וְ	then	就
020070090092	אָמַרְתָּ֣	say	说
020070090101	אֶֽל־	to	对
020070090111	אַהֲרֹ֗ן	Aaron	亚伦
020070090121	קַ֧ח	take	拿
020070090131	אֶֽת־		
020070090141	מַטּ	staff	杖
020070090142	ְךָ֛	your	你
020070090151	וְ	and	
020070090152	הַשְׁלֵ֥ךְ	throw ~ down	丢
020070090161	לִ		在
020070090162	פְנֵֽי־		面前
020070090171	פַרְעֹ֖ה	Pharaoh	法老
020070090181	יְהִ֥י	become	变为
020070090191	לְ	into	
020070090192	תַנִּֽין	snake	蛇
020070100011	וַ	so	于是
020070100012	יָּבֹ֨א	went	去
020070100021	מֹשֶׁ֤ה	Moses	摩西
020070100031	וְ	and	和
020070100032	אַהֲרֹן֙	Aaron	亚伦
020070100041	אֶל־	to	到
020070100051	פַּרְעֹ֔ה	Pharaoh	法老
020070100061	וַ	and	
020070100062	יַּ֣עַשׂוּ	did	行
020070100071	כֵ֔ן	so	如此
020070100081	כַּ	just as	照
020070100082	אֲשֶׁ֖ר		所~的
020070100091	צִוָּ֣ה	commanded	吩咐
020070100101	יְהוָ֑ה	LORD	耶和华
020070100111	וַ	and	
020070100112	יַּשְׁלֵ֨ךְ	threw down	丢
020070100121	אַהֲרֹ֜ן	Aaron	亚伦
020070100131	אֶת־		
020070100141	מַטּ	staff	杖
020070100142	ֵ֗הוּ	his	他
020070100151	לִ	in	在
020070100152	פְנֵ֥י	front	面前
020070100161	פַרְעֹ֛ה	Pharaoh	法老
020070100171	וְ	and	和
020070100172	לִ	before	前
020070100173	פְנֵ֥י		面前
020070100181	עֲבָדָ֖י	officials	臣仆
020070100182	ו	his	他
020070100191	וַ	and	就
020070100192	יְהִ֥י	became	变成
020070100201	לְ	into	
020070100202	תַנִּֽין	snake	蛇
020070110011	וַ	then	而
020070110012	יִּקְרָא֙	called	召~来
020070110021	גַּם־	also	也
020070110031	פַּרְעֹ֔ה	Pharaoh	法老
020070110041	לַֽ	for	
020070110042	חֲכָמִ֖ים	wise	智慧人
020070110051	וְ	and	
020070110052	לַֽ	to	和
020070110053		the	
020070110054	מְכַשְּׁפִ֑ים	sorcerers	行邪术
020070110061	וַ	and	
020070110062	יַּֽעֲשׂ֨וּ	did	行
020070110071	גַם־	also	也
020070110081	הֵ֜ם	they	他们
020070110091	חַרְטֻמֵּ֥י	magicians	术士
